Label,response
Trumped UpCards: The World's Biggest Deck*,UNICEF losers.
Trumped UpCards: The World's Biggest Deck*,Unreleased tax returns.
Trumped UpCards: The World's Biggest Deck*,Upholding the sanctityt of third marriage.
Trumped UpCards: The World's Biggest Deck*,Uppity Mormons.
Trumped UpCards: The World's Biggest Deck*,Urging the Axis Powers to re-militarize.
Trumped UpCards: The World's Biggest Deck*,Useful Anti-Semites.
Trumped UpCards: The World's Biggest Deck*,Valet deportation.
Trumped UpCards: The World's Biggest Deck*,Vanilla ISIS.
Trumped UpCards: The World's Biggest Deck*,Velour Wet Wipes.
Trumped UpCards: The World's Biggest Deck*,Venting at windmills.
Trumped UpCards: The World's Biggest Deck*,Vladimir Pootin' Lavatory Mist.
Trumped UpCards: The World's Biggest Deck*,Waterboarding Ted Cruz with Marco Rubio's sweat.
Trumped UpCards: The World's Biggest Deck*,Weapons of tax destruction.
Trumped UpCards: The World's Biggest Deck*,Weapons-grade chemical peels.
Trumped UpCards: The World's Biggest Deck*,Weekly pep talks from Dr. Phil.
Trumped UpCards: The World's Biggest Deck*,Well-behaved anchor babies.
Trumped UpCards: The World's Biggest Deck*,White fright.
Trumped UpCards: The World's Biggest Deck*,White House Chief of Ass.
Trumped UpCards: The World's Biggest Deck*,White-glove water-boarding.
Trumped UpCards: The World's Biggest Deck*,White-haired grannies chanting "Lock Her Up!"
Trumped UpCards: The World's Biggest Deck*,Working-class fury.
Trumped UpCards: The World's Biggest Deck*,World-class constipation.
